27/11/2024 16:59:16 pm # UPDATE cx_reg_rec SET directiva='4', lista='1|2024-532-0615189-2|2024/11/21|1|1|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|N/A||0|0|0|0||0|0|' WHERE conse='39' AND ano='2024' # 
28/11/2024 08:37:12 am # UPDATE cx_reg_rec SET directiva='4', lista='1|2024-553-0446730-2|2024/08/30|4|4|1|2024-551-0457528-2|2024/09/05|5|5|1|2024-550-0457734-2|2024/09/05|6|6|1|2024-553-0434949-2|2024/08/24|7|27|1|2024-553-0029227-3|2024/08/24|28|37|1|10813|2024/08/29|38|49|1|2024564024171103|2024/09/12|50|50|1|RS20240913135290|2024/09/13|51|52|1|021|2024/08/29|53|71|1|021|2024/08/28|72|100|1|021|2024/08/29|101|107|1|110016099144202400990|2024/08/29|108|110|1|2024-551-0128080-4|2024/09/04|111|111|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|110016099144202400990|2024/08/29|108|110|1|N/A|2024/08/29|112|113|0|0||0|0|' WHERE conse='29' AND ano='2024' # 
04/12/2024 20:37:28 pm # UPDATE cx_reg_rec SET directiva='4', lista='0|0||0|0|0|0||0|0|0|0||0|0|1|2024-538-0424513-2|2024/08/19|5|9|1|2024-530-0028834-3|2024/08/22|15|20|1|2024903002283151|2024/08/24|23|24|1|2024-538-0444486-2|2024/08/29|26|26|1|RS20240913135378|2024/09/13|34|34|1|202490300226432|2024/08/23|35|44|1|N/A||45|63|1|N/a|2024/08/24|64|68|1|FPJ-3|2024/08/24|69|74|1|2024-538-0119922-4|2024/08/30|75|76|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|N/A|2024/08/24|86|87|1|N/A|2024/08/24|88|88|1|FPJ-11|2024/08/24|89|91|' WHERE conse='28' AND ano='2024' # 
04/12/2024 21:54:42 pm # UPDATE cx_reg_rec SET directiva='4', lista='0|0||0|0|0|0||0|0|0|0||0|0|1|2024-538-0457254-2|2024/09/05|5|8|1|2024-530-0031113-3|2024/09/06|13|18|1|10823|2024/09/07|20|20|1|2024-538-0501648-2:|2024/09/25|21|21|1|RS20241003147089|2024/10/03|28|28|1|20249033002424961|2024/09/06|29|38|1|S/N||39|56|1|S/N|2024/09/07|57|59|1|S/n|2024/09/07|60|62|1|2024-538-0136465-4|2024/09/20|63|64|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|S/N|2024/09/07|65|67|1|S/N|2024/09/07|68|68|1|S/N|2024/09/07|65|67|' WHERE conse='30' AND ano='2024' # 
05/12/2024 11:20:26 am # UPDATE cx_reg_rec SET directiva='4', lista='1|2024-538-0643697-2|2024/12/04|103|104|0|0||0|0|0|0||0|0|1|2024-538-0457254-2|2024/09/05|5|8|1|2024-530-0031113-3|2024/09/06|13|18|1|10823|2024/09/07|20|20|1|2024-538-0501648-2:|2024/09/25|21|21|1|RS20241003147089|2024/10/03|28|28|1|20249033002424961|2024/09/06|29|38|1|S/N||39|56|1|S/N|2024/09/07|57|59|1|S/n|2024/09/07|60|62|1|2024-538-0136465-4|2024/09/20|63|64|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|S/N|2024/09/07|65|67|1|S/N|2024/09/07|68|68|1|S/N|2024/09/07|65|67|' WHERE conse='30' AND ano='2024' # 
05/12/2024 11:21:10 am # UPDATE cx_reg_rec SET directiva='4', lista='1|2024-538-0643697-2|2024/12/04|103|104|1|2024-541-0644377-2|2024/12/05|0|0|0|0||0|0|1|2024-538-0457254-2|2024/09/05|5|8|1|2024-530-0031113-3|2024/09/06|13|18|1|10823|2024/09/07|20|20|1|2024-538-0501648-2:|2024/09/25|21|21|1|RS20241003147089|2024/10/03|28|28|1|20249033002424961|2024/09/06|29|38|1|S/N||39|56|1|S/N|2024/09/07|57|59|1|S/n|2024/09/07|60|62|1|2024-538-0136465-4|2024/09/20|63|64|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|S/N|2024/09/07|65|67|1|S/N|2024/09/07|68|68|1|S/N|2024/09/07|65|67|' WHERE conse='30' AND ano='2024' # 
05/12/2024 11:26:38 am # UPDATE cx_reg_rec SET directiva='4', lista='1|2024-538-0642314-2|2024/12/04|135|136|0|0||0|0|0|0||0|0|1|2024-538-0424513-2|2024/08/19|5|9|1|2024-530-0028834-3|2024/08/22|15|20|1|2024903002283151|2024/08/24|23|24|1|2024-538-0444486-2|2024/08/29|26|26|1|RS20240913135378|2024/09/13|34|34|1|202490300226432|2024/08/23|35|44|1|N/A||45|63|1|N/a|2024/08/24|64|68|1|FPJ-3|2024/08/24|69|74|1|2024-538-0119922-4|2024/08/30|75|76|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|N/A|2024/08/24|86|87|1|N/A|2024/08/24|88|88|1|FPJ-11|2024/08/24|89|91|' WHERE conse='28' AND ano='2024' # 
05/12/2024 11:27:10 am # UPDATE cx_reg_rec SET directiva='4', lista='1|2024-538-0642314-2|2024/12/04|135|136|1|. 2024-541-0644528-2|2024/12/05|0|0|0|0||0|0|1|2024-538-0424513-2|2024/08/19|5|9|1|2024-530-0028834-3|2024/08/22|15|20|1|2024903002283151|2024/08/24|23|24|1|2024-538-0444486-2|2024/08/29|26|26|1|RS20240913135378|2024/09/13|34|34|1|202490300226432|2024/08/23|35|44|1|N/A||45|63|1|N/a|2024/08/24|64|68|1|FPJ-3|2024/08/24|69|74|1|2024-538-0119922-4|2024/08/30|75|76|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|N/A|2024/08/24|86|87|1|N/A|2024/08/24|88|88|1|FPJ-11|2024/08/24|89|91|' WHERE conse='28' AND ano='2024' # 
11/12/2024 16:14:36 pm # UPDATE cx_reg_rec SET directiva='4', lista='1|2024-532-0532063-2|2024/10/09|1|1|1|2024-531-0533179-2|2024/10/10|2|2|1|2024-530-0535077-2|2024/10/10|3|3|1|2024-532-0515817-2|2024/10/02|6|9|1|2024-531-0034800-3|2024/10/02|10|21|1|10850|2024/10/04|26|26|1|2024-532-0560729-2|2024/10/25|27|27|1|RS20241030160542|2024/10/30|33|33|1|022|2024/10/04|34|50|1|2024562026605683|2024/10/04|51|66|1|022|2024/12/04|67|72|1|1100160991442202401086|2024/10/05|73|81|1|2024-532-0140531-4|2024/10/08|82|82|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|1100160991442202401086|2024/10/05|84|86|1|S/N||91|91|1|1100160991442202401086|2024/10/05|97|101|' WHERE conse='34' AND ano='2024' # 
12/12/2024 12:29:56 pm # UPDATE cx_reg_rec SET directiva='4', lista='1|2024-532-0428841-2|2024/08/21|1|1|1|2024-531-0430819-2|2024/08/22|2|2|1|2024-530-0431284-2|2024/08/22|3|3|1|2024-532-0413995-2|2024/08/13|5|10|1|2024-531-0027903-3|2024/08/14|12|26|1|10800|2024/08/16|29|29|1|2024-532-0485612-2|2024/09/18|30|30|1|RS2024912134365|2024/09/12|36|36|1|018|2024/08/15|37|52|1|018|2024/08/15|53|70|1|018|2024/08/15|71|78|1|1100160991042202400939|2024/08/15|79|88|1|2024-532-0136316-4|2024/09/30|89|89|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|1100160991042202400939|2024/08/15|91|92|1|N/A||93|97|1|1100160991042202400939|2024/08/15|98|99|' WHERE conse='26' AND ano='2024' # 
12/12/2024 12:30:23 pm # UPDATE cx_reg_rec SET directiva='4', lista='1|2024-532-0428841-2|2024/08/21|1|1|1|2024-531-0430819-2|2024/08/22|2|2|1|2024-530-0431284-2|2024/08/22|3|3|1|2024-532-0413995-2|2024/08/13|5|10|1|2024-531-0027903-3|2024/08/14|12|26|1|10800|2024/08/16|29|29|1|2024-532-0485612-2|2024/09/18|30|30|1|RS2024912134365|2024/09/12|36|36|1|018|2024/08/15|37|52|1|018|2024/08/15|53|70|1|018|2024/08/15|71|78|1|1100160991042202400939|2024/08/15|79|88|1|2024-532-0136316-4|2024/09/30|89|89|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|1100160991042202400939|2024/08/15|91|92|1|N/A||93|97|1|1100160991042202400939|2024/08/15|98|99|' WHERE conse='26' AND ano='2024' # 
12/12/2024 12:31:06 pm # UPDATE cx_reg_rec SET directiva='4', lista='1|2024-532-0428841-2|2024/08/21|1|1|1|2024-531-0430819-2|2024/08/22|2|2|1|2024-530-0431284-2|2024/08/22|3|3|1|2024-532-0413995-2|2024/08/13|5|10|1|2024-531-0027903-3|2024/08/14|12|26|1|10800|2024/08/16|29|29|1|2024-532-0485612-2|2024/09/18|30|30|1|RS2024912134365|2024/09/12|36|36|1|018|2024/08/15|37|52|1|018|2024/08/15|53|70|1|018|2024/08/15|71|78|1|1100160991042202400939|2024/08/15|79|88|1|2024-532-0136316-4|2024/09/30|89|89|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|1100160991042202400939|2024/08/15|91|92|1|N/A||93|97|1|1100160991042202400939|2024/08/15|98|99|' WHERE conse='26' AND ano='2024' # 
19/12/2024 12:02:01 pm # UPDATE cx_reg_rec SET directiva='4', lista='1|2024-532-0531285-2|2024/10/09|1|1|1|2024-531-0533187-2|2024/10/10|2|2|1|2024-532-0512963-2|2024/10/04|3|3|1|2024-532-0512963-2|2024/09/30|6|10|1|2024-531-0034652-3|2024/10/01|11|23|1|10850|2024/10/04|28|28|1|2024-532-0560717-2|2024/10/25|29|29|1|RS20241030160542|2024/10/30|33|33|1|026 OCEANIDAS|2024/10/03|34|52|1|026|2024/10/03|53|73|1|026|2024/10/04|74|79|1|110016000088202200035|2024/10/04|80|95|1|2024-532-0150301-4|2024/10/29|96|96|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|110016000088202200035|2024/10/04|104|106|1|n/a|2024/10/04|98|98|1|110016000088202200035||107|113|' WHERE conse='35' AND ano='2024' # 
19/12/2024 12:03:37 pm # UPDATE cx_reg_rec SET directiva='4', lista='1|2024-532-0531285-2|2024/10/09|1|1|1|2024-531-0533187-2|2024/10/10|2|2|1|2024-532-0512963-2|2024/10/04|3|3|1|2024-532-0512963-2|2024/09/30|6|10|1|2024-531-0034652-3|2024/10/01|11|23|1|10850|2024/10/04|28|28|1|2024-532-0560717-2|2024/10/25|29|29|1|RS20241030160542|2024/10/30|33|33|1|026 OCEANIDAS|2024/10/03|34|52|1|026|2024/10/03|53|73|1|026|2024/10/04|74|79|1|110016000088202200035|2024/10/04|80|95|1|2024-532-0150301-4|2024/10/29|96|96|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|110016000088202200035|2024/10/04|104|106|1|n/a|2024/10/04|98|98|1|110016000088202200035||107|113|' WHERE conse='35' AND ano='2024' # 
19/12/2024 12:03:41 pm # UPDATE cx_reg_rec SET directiva='4', lista='1|2024-532-0531285-2|2024/10/09|1|1|1|2024-531-0533187-2|2024/10/10|2|2|1|2024-532-0512963-2|2024/10/04|3|3|1|2024-532-0512963-2|2024/09/30|6|10|1|2024-531-0034652-3|2024/10/01|11|23|1|10850|2024/10/04|28|28|1|2024-532-0560717-2|2024/10/25|29|29|1|RS20241030160542|2024/10/30|33|33|1|026 OCEANIDAS|2024/10/03|34|52|1|026|2024/10/03|53|73|1|026|2024/10/04|74|79|1|110016000088202200035|2024/10/04|80|95|1|2024-532-0150301-4|2024/10/29|96|96|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|110016000088202200035|2024/10/04|104|106|1|n/a|2024/10/04|98|98|1|110016000088202200035||107|113|' WHERE conse='35' AND ano='2024' # 
20/12/2024 10:44:12 am # UPDATE cx_reg_rec SET directiva='4', lista='1|2024-532-0488807-2|2024/09/19|1|1|1|2024-531-0489936-2|2024/09/19|2|2|1|2024-530-0491134-2|2024/09/20|3|3|1|2024-532-0479669-2|2024/09/15|6|11|1|2024-531-0032191-3|2024/09/15|12|34|1|522|2024/09/17|36|36|1|2024-532-0560693-2|2024/10/25|37|37|1|RS20241023156988|2024/10/23|42|42|1|042|2024/09/15|43|46|1|042|2024/09/15|47|52|1|042|2024/09/16|53|56|1|110016099144202401034|2024/09/17|57|69|1|2024-532-0133744-4||70|71|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|N/A|2024/09/27|73|74|1|N/A||75|75|1|110016099144202401034|2024/12/17|76|78|' WHERE conse='32' AND ano='2024' # 
31/12/2024 09:30:19 am # UPDATE cx_reg_rec SET directiva='4', lista='1|2024-532-0488807-2|2024/09/19|1|1|1|2024-531-0489936-2|2024/09/19|2|2|1|2024-530-0491134-2|2024/09/20|3|3|1|2024-532-0479669-2|2024/09/15|6|11|1|2024-531-0032191-3|2024/09/15|12|34|1|522|2024/09/17|36|36|1|2024-532-0560693-2|2024/10/25|37|37|1|RS20241023156988|2024/10/23|42|42|1|042|2024/09/15|43|46|1|042|2024/09/15|47|52|1|042|2024/09/16|53|56|1|110016099144202401034|2024/09/17|57|69|1|2024-532-0133744-4||70|71|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|N/A|2024/09/27|73|74|1|N/A||75|75|1|110016099144202401034|2024/12/17|76|78|' WHERE conse='32' AND ano='2024' # 
18/01/2025 13:35:51 pm # UPDATE cx_reg_rec SET directiva='4', lista='1|2024-532-0488807-2|2024/09/19|1|1|1|2024-531-0489936-2|2024/09/19|2|2|1|2024-530-0491134-2|2024/09/20|3|3|1|2024-532-0479669-2|2024/09/15|6|11|1|2024-531-0032191-3|2024/09/15|12|34|1|522|2024/09/17|36|36|1|2024-532-0560693-2|2024/10/25|37|37|1|RS20241023156988|2024/10/23|42|42|1|042|2024/09/15|43|46|1|042|2024/09/15|47|52|1|042|2024/09/16|53|56|1|110016099144202401034|2024/09/17|57|69|1|2024-532-0133744-4||70|71|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|N/A|2024/09/27|73|74|1|N/A||75|75|1|110016099144202401034|2024/12/17|76|78|' WHERE conse='32' AND ano='2024' # 
24/01/2025 07:13:12 am # UPDATE cx_reg_rec SET directiva='4', lista='1|2024-532-0488807-2|2024/09/19|1|1|1|2025-531-0026984-2|2025/01/17|98|99|1|2024-530-0491134-2|2024/09/20|3|3|1|2024-532-0479669-2|2024/09/15|6|11|1|2024-531-0032191-3|2024/09/15|12|34|1|522|2024/09/17|36|36|1|2024-532-0560693-2|2024/10/25|37|37|1|RS20241023156988|2024/10/23|42|42|1|042|2024/09/15|43|46|1|042|2024/09/15|47|52|1|042|2024/09/16|53|56|1|110016099144202401034|2024/09/17|57|69|1|2024-532-0133744-4||70|71|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|N/A|2024/09/27|73|74|1|N/A||75|75|1|110016099144202401034|2024/12/17|76|78|' WHERE conse='32' AND ano='2024' # 
28/01/2025 17:02:54 pm # UPDATE cx_reg_rec SET directiva='4', lista='1|2025-532-0043758-2|2025/01/23|1|1|1|2025-532-0045027-2|2025/01/24|2|2|1|0||0|0|1|2025-532-0028561-2|2025/01/18|0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|001|2025/01/22|0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|' WHERE conse='3' AND ano='2025' # 
31/01/2025 15:33:31 pm # UPDATE cx_reg_rec SET directiva='4', lista='1|2024-532-0532063-2|2024/10/09|1|1|1|2024-531-0533179-2|2024/10/10|2|2|1|2024-530-0535077-2|2024/10/10|3|3|1|2024-532-0515817-2|2024/10/02|6|9|1|2024-531-0034800-3|2024/10/02|10|21|1|10850|2024/10/04|26|26|1|2024-532-0560729-2|2024/10/25|27|27|1|RS20241030160542|2024/10/30|33|33|1|022|2024/10/04|34|50|1|2024562026605683|2024/10/04|51|66|1|022|2024/12/04|67|72|1|1100160991442202401086|2024/10/05|73|81|1|2024-532-0140531-4|2024/10/08|82|82|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|1100160991442202401086|2024/10/05|84|86|1|S/N||91|91|1|1100160991442202401086|2024/10/05|97|101|' WHERE conse='34' AND ano='2024' # 
04/02/2025 02:00:42 am # UPDATE cx_reg_rec SET directiva='4', lista='1|20256540017171030|2025/01/22|1|1|0|0||0|0|0|0||0|0|1|2025654001310803|2025/01/19|2|3|1|2025654001323003|2025/01/19|4|8|1|2025654001534433|2025/01/20|9|11|1|2025654002627393|2025/01/30|12|12|1|RS20250129015671|2025/01/29|13|13|1|OFRAG 003|2025/01/20|14|14|1|2025654001331333|2025/01/19|15|30|1|2025654002999153|2025/02/03|48|48|1|11001609914420250037|2025/01/20|31|47|1|2025654002105693|2025/01/25|49|50|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|' WHERE conse='4' AND ano='2025' # 
04/02/2025 09:10:43 am # UPDATE cx_reg_rec SET directiva='4', lista='1|007|2024/03/06|1|1|1|2024-531-0301873-2|2024/06/14|181|184|1|0068|2024/03/08|3|3|1|2024-532-0096448-2|2024/02/24|6|11|1|2024-531-0006829-3|2024/02/28|12|21|1|01489|2024/03/02|22|25|1|01882|2024/03/20|26|27|1|2024-532-0007714-2|2024/03/12|28|29|1|006|2024/03/01|30|43|1|2024-532-0009947-3|2024/03/27|44|45|1|006|2024/03/02|46|48|1|110016099144202400288|2024/03/02|49|53|1|2024-532-0050051-4|2024/03/18|54|55|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|110016099144202400288|2024/03/02|56|59|1|0||99|1070|1|110016099144202400288|2024/03/02|60|86|' WHERE conse='5' AND ano='2024' # 
08/02/2025 03:36:45 am # UPDATE cx_reg_rec SET directiva='4', lista='1|20256540017171030|2025/01/22|1|1|1|2025630003268323|2025/02/05|1|1|0|0||0|0|1|2025654001310803|2025/01/19|2|3|1|2025654001323003|2025/01/19|4|8|1|2025654001534433|2025/01/20|9|11|1|2025654002627393|2025/01/30|12|12|1|RS20250129015671|2025/01/29|13|13|1|OFRAG 003|2025/01/20|14|14|1|2025654001331333|2025/01/19|15|30|1|2025654002999153|2025/02/03|48|48|1|11001609914420250037|2025/01/20|31|47|1|2025654002105693|2025/01/25|49|50|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|' WHERE conse='4' AND ano='2025' # 
12/02/2025 16:12:16 pm # UPDATE cx_reg_rec SET directiva='4', lista='1|2024-532-0532063-2|2024/10/09|1|1|1|2025-531-0064101-2|2025/01/31|127|131|1|2024-530-0535077-2|2024/10/10|3|3|1|2024-532-0515817-2|2024/10/02|6|9|1|2024-531-0034800-3|2024/10/02|10|21|1|10850|2024/10/04|26|26|1|2024-532-0560729-2|2024/10/25|27|27|1|RS20241030160542|2024/10/30|33|33|1|022|2024/10/04|34|50|1|2024562026605683|2024/10/04|51|66|1|022|2024/12/04|67|72|1|1100160991442202401086|2024/10/05|73|81|1|2024-532-0140531-4|2024/10/08|82|82|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|1100160991442202401086|2024/10/05|84|86|1|S/N||91|91|1|1100160991442202401086|2024/10/05|97|101|' WHERE conse='34' AND ano='2024' # 
18/02/2025 14:48:44 pm # UPDATE cx_reg_rec SET directiva='4', lista='1|7283|2024/11/06|3|3|1|2024628032026463|2024/11/25|2|2|1|2025518004518073|2025/02/17|1|1|1|1944|2024/09/27|9|9|1|2028|2024/10/05|10|15|1|2024828027037633|2024/10/07|17|20|1|2025808004400893|2025/02/17|21|23|1|RC20241119171825|2024/11/19|25|25|1|2038|2024/10/06|26|38|1|0|2024/10/05|39|52|1|2045|2024/10/07|53|58|1|990016000670202400109|2024/10/07|59|60|1|2802|2024/10/23|61|64|0|0||0|0|0|0||0|0|1|990016000670202400109|2024/10/07|15|16|0|0||0|0|1|990016000670202400109|2024/10/07|12|12|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|990016000670202400109|2024/10/07|99|100|1|990016000670202400109|2024/10/07|103|107|1|990016000670202400109|2024/10/08|66|98|' WHERE conse='38' AND ano='2024' # 
19/02/2025 11:18:02 am # UPDATE cx_reg_rec SET directiva='4', lista='1|2024-532-0601140-2|2024/11/15|1|1|1|2024-531-0602166-2|2024/11/15|2|2|1|2024-530-0603073-2|2024/11/15|3|3|1|2024-532-0578220-2|2024/11/02|6|8|1|2024-531-0038742-3|2024/11/02|9|18|1|10884|2024/11/08|21|21|1|2024-532-0629629-2|2024/11/28|25|25|1|RS20241204180314|2024/12/04|28|28|1|001 -028 NARDIA|2024/11/03|29|32|1|028|2024/11/03|33|47|0|0||0|0|0|0||0|0|1|2025-532-0021922-4|2025/01/28|48|49|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|24-000458-0457-PE|2024/11/09|51|64|1|N/A||62|62|1|DCF:2024-06654-QUI|2024/11/22|63|64|' WHERE conse='37' AND ano='2024' # 
24/02/2025 15:50:45 pm # UPDATE cx_reg_rec SET directiva='4', lista='1|2024-532-0615189-2|2024/11/21|1|1|1|2024-531-0616171-2|2024/11/21|2|2|1|2024-530-0618107-2|2024/11/22|3|3|1|2024-532-0597610-2|2024/11/13|6|9|1|2024-531-0040274-3|2024/11/15|11|21|1|10894|2024/11/18|24|24|1|2024-532-0621605-2|2024/11/25|25|25|1|RS20241204180314|2024/12/04|29|29|1|029|2024/11/17|30|47|1|029|2024/11/17|48|63|1|029|2024/11/17|64|69|1|110016099144202401205|2024/11/17|70|72|1|2024-532-0161865-4|2024/11/21|73|74|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|110016099144202401205|2024/11/17|76|81|1|N/A|2024/11/17|82|82|1|110016099144202401205|2024/11/17|83|85|' WHERE conse='39' AND ano='2024' # 
24/02/2025 16:13:14 pm # UPDATE cx_reg_rec SET directiva='4', lista='1|2024-532-0615595-2|2024/11/21|1|1|1|2024-531-0616160-2|2024/11/21|2|2|1|2024-530-0618519-2|2024/11/22|3|3|1|00032|2024/11/16|6|8|1|0124|2024/11/16|10|17|1|10896|2024/11/20|18|20|1|2024-532-0621617-2|2024/11/25|21|21|1|RS20241204180314|2024/12/04|25|25|1|008|2024/11/16|26|29|1|038 NEMESIS|2024/11/16|30|45|1|038|2024/11/18|46|50|1|110016099144202401203|2024/11/17|51|53|1|2024-532-0162024-4|2024/11/21|54|55|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|110016099144202401203|2024/11/17|57|59|1|N/A||60|60|1|110016099144202401203|2024/11/17|62|71|' WHERE conse='40' AND ano='2024' # 
24/02/2025 16:15:51 pm # UPDATE cx_reg_rec SET directiva='4', lista='1|2024-532-0615595-2|2024/11/21|1|1|1|2024-531-0616160-2|2024/11/21|2|2|1|2024-530-0618519-2|2024/11/22|3|3|1|00032|2024/11/16|6|8|1|0124|2024/11/16|10|17|1|10896|2024/11/20|18|20|1|2024-532-0621617-2|2024/11/25|21|21|1|RS20241204180314|2024/12/04|25|25|1|008|2024/11/16|26|29|1|038 NEMESIS|2024/11/16|30|45|1|038|2024/11/18|46|50|1|110016099144202401203|2024/11/17|51|53|1|2024-532-0162024-4|2024/11/21|54|55|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|110016099144202401203|2024/11/17|57|59|1|N/A||60|60|1|110016099144202401203|2024/11/17|62|71|' WHERE conse='40' AND ano='2024' # 
07/03/2025 20:48:37 pm # UPDATE cx_reg_rec SET directiva='4', lista='1|2025-532-0123956-2|2025/02/25|1|1|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|0||0|0|0|0||0|0|' WHERE conse='7' AND ano='2025' # 
